DY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/TTTo2L2Nu_TuneCP5_erdON_13TeV-powheg-pythia8,TOP,n/a,#N/A,60,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,42.7,#N/A,0.0,60.0,#N/A,0.0,19.3,#N/A,,17.3,#N/A,"TOP PAG systematic samples - Essential for tt multi differential (ll channel), direct top mass, tt spin correlation, tW (incl+diff) , top mass from tt+jet, leptonic observable, tttt_SL/tttt_OSDL ",,,n/a
/TTTo2L2Nu_TuneCP5down_13TeV-powheg-pythia8,TOP,n/a,#N/A,60,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,42.7,#N/A,0.0,60.0,#N/A,0.0,19.3,#N/A,,17.3,#N/A,"TOP PAG systematic samples - Essential for tt multi differential (ll channel), direct top mass, tt spin correlation, tW (incl+diff) , top mass from tt+jet, leptonic observable, tttt_SL/tttt_OSDL ",,,n/a
/TTTo2L2Nu_TuneCP5up_13TeV-powheg-pythia8,TOP,n/a,#N/A,60,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,42.7,#N/A,0.0,60.0,#N/A,0.0,19.3,#N/A,,17.3,#N/A,"TOP PAG systematic samples - Essential for tt multi differential (ll channel), direct top mass, tt spin correlation, tW (incl+diff) , top mass from tt+jet, leptonic observable, tttt_SL/tttt_OSDL ",,,n/a
/TTTo2L2Nu_hdampDOWN_TuneCP5_13TeV-powheg-pythia8,TOP,n/a,#N/A,60,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,42.7,#N/A,0.0,60.0,#N/A,0.0,19.3,#N/A,,17.3,#N/A,"TOP PAG systematic samples - Essential for tt multi differential (ll channel), direct top mass, tt spin correlation, tW (incl+diff) , top mass from tt+jet, leptonic observable, tttt_SL/tttt_OSDL ",,,n/a
/TTTo2L2Nu_hdampUP_TuneCP5_13TeV-powheg-pythia8,TOP,n/a,#N/A,60,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,42.7,#N/A,0.0,60.0,#N/A,0.0,19.3,#N/A,,17.3,#N/A,"TOP PAG systematic samples - Essential for tt multi differential (ll channel), direct top mass, tt spin correlation, tW (incl+diff) , top mass from tt+jet, leptonic observable, tttt_SL/tttt_OSDL ",,,n/a
/TTTo2L2Nu_mtop166p5_TuneCP5_13TeV-powheg-pythia8,TOP,n/a,#N/A,60,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,42.7,#N/A,0.0,60.0,#N/A,0.0,19.3,#N/A,,17.3,#N/A," TOP PAG systematic samples - Essential for tt multi differential (ll channel), direct top mass, tt spin correlation, tW (incl+diff) , top mass from tt+jet, leptonic observable",,,n/a
/TTTo2L2Nu_mtop169p5_TuneCP5_13TeV-powheg-pythia8,TOP,n/a,#N/A,60,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,42.7,#N/A,0.0,60.0,#N/A,0.0,19.3,#N/A,,17.3,#N/A," TOP PAG systematic samples - Essential for tt multi differential (ll channel), direct top mass, tt spin correlation, tW (incl+diff) , top mass from tt+jet, leptonic observable",,,n/a
/TTTo2L2Nu_mtop171p5_TuneCP5_13TeV-powheg-pythia8,TOP,n/a,#N/A,60,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,42.7,#N/A,0.0,60.0,#N/A,0.0,19.3,#N/A,,17.3,#N/A," TOP PAG systematic samples - Essential for tt multi differential (ll channel), direct top mass, tt spin correlation, tW (incl+diff) , top mass from tt+jet, leptonic observable",,,n/a
/TTTo2L2Nu_mtop173p5_TuneCP5_13TeV-powheg-pythia8,TOP,n/a,#N/A,60,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,42.7,#N/A,0.0,60.0,#N/A,0.0,19.3,#N/A,,17.3,#N/A," TOP PAG systematic samples - Essential for tt multi differential (ll channel), direct top mass, tt spin correlation, tW (incl+diff) , top mass from tt+jet, leptonic observable",,,n/a
/TTTo2L2Nu_mtop175p5_TuneCP5_13TeV-powheg-pythia8,TOP,n/a,#N/A,60,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,42.7,#N/A,0.0,60.0,#N/A,0.0,19.3,#N/A,,17.3,#N/A," TOP PAG systematic samples - Essential for tt multi differential (ll channel), direct top mass, tt spin correlation, tW (incl+diff) , top mass from tt+jet, leptonic observable",,,n/a
/TTTo2L2Nu_mtop178p5_TuneCP5_13TeV-powheg-pythia8,TOP,n/a,#N/A,60,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,42.7,#N/A,0.0,60.0,#N/A,0.0,19.3,#N/A,,17.3,#N/A," TOP PAG systematic samples - Essential for tt multi differential (ll channel), direct top mass, tt spin correlation, tW (incl+diff) , top mass from tt+jet, leptonic observable",,,n/a
/TTTo2L2Nu_widthx0p7_TuneCP5_13TeV-powheg-pythia8,TOP,n/a,#N/A,60,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,42.7,#N/A,0.0,60.0,#N/A,0.0,19.3,#N/A,,17.3,#N/A," TOP PAG systematic samples - Essential for direct top mass, tt spin correlation, tW (incl+diff) , top mass from tt+jet, leptonic observable",,,n/a
/TTTo2L2Nu_widthx0p85_TuneCP5_13TeV-powheg-pythia8,TOP,n/a,#N/A,60,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,42.7,#N/A,0.0,60.0,#N/A,0.0,19.3,#N/A,,17.3,#N/A," TOP PAG systematic samples - Essential for direct top mass, tt spin correlation, tW (incl+diff) , top mass from tt+jet, leptonic observable",,,n/a
/TTTo2L2Nu_widthx1p15_TuneCP5_13TeV-powheg-pythia8,TOP,n/a,#N/A,60,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,42.7,#N/A,0.0,60.0,#N/A,0.0,19.3,#N/A,,17.3,#N/A," TOP PAG systematic samples - Essential for direct top mass, tt spin correlation, tW (incl+diff) , top mass from tt+jet, leptonic observable",,,n/a
/TTTo2L2Nu_widthx1p3_TuneCP5_13TeV-powheg-pythia8,TOP,n/a,#N/A,60,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,42.7,#N/A,0.0,60.0,#N/A,0.0,19.3,#N/A,,17.3,#N/A," TOP PAG systematic samples - Essential for direct top mass, tt spin correlation, tW (incl+diff) , top mass from tt+jet, leptonic observable",,,n/a
TTTo2L2Nu_CustomBdecays_TuneCP5_13TeV-powheg-pythia8,TOP,n/a,#N/A,0.22,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,0.2,#N/A,0.0,0.2,#N/A,0.0,0.1,#N/A,,0.1,#N/A, TOP PAG systematic samples,,,n/a
/TTToHadronic_TuneCP5CR1_13TeV-powheg-pythia8,TOP,n/a,#N/A,140,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,99.7,#N/A,0.0,140.0,#N/A,0.0,45.1,#N/A,,40.3,#N/A," TOP PAG systematic samples - Needed for tttt_fullyhadronic, ttbar_boosted_fullyhadronic, BNV in top decays (hadronic tag)",,,n/a
/TTToHadronic_TuneCP5CR2_13TeV-powheg-pythia8,TOP,n/a,#N/A,140,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,99.7,#N/A,0.0,140.0,#N/A,0.0,45.1,#N/A,,40.3,#N/A," TOP PAG systematic samples - Needed for tttt_fullyhadronic, ttbar_boosted_fullyhadronic, BNV in top decays (hadronic tag)",,,n/a
/TTToHadronic_TuneCP5_erdON_13TeV-powheg-pythia8,TOP,n/a,#N/A,140,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,99.7,#N/A,0.0,140.0,#N/A,0.0,45.1,#N/A,,40.3,#N/A," TOP PAG systematic samples - Needed for tttt_fullyhadronic, ttbar_boosted_fullyhadronic, BNV in top decays (hadronic tag)",,,n/a
/TTToHadronic_TuneCP5down_13TeV-powheg-pythia8,TOP,n/a,#N/A,140,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,99.7,#N/A,0.0,140.0,#N/A,0.0,45.1,#N/A,,40.3,#N/A," TOP PAG systematic samples - Needed for tttt_fullyhadronic, ttbar_boosted_fullyhadronic, BNV in top decays (hadronic tag)",,,n/a
/TTToHadronic_TuneCP5up_13TeV-powheg-pythia8,TOP,n/a,#N/A,140,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,99.7,#N/A,0.0,140.0,#N/A,0.0,45.1,#N/A,,40.3,#N/A," TOP PAG systematic samples - Needed for tttt_fullyhadronic, ttbar_boosted_fullyhadronic, BNV in top decays (hadronic tag)",,,n/a
/TTToHadronic_hdampDOWN_TuneCP5_13TeV-powheg-pythia8,TOP,n/a,#N/A,140,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,99.7,#N/A,0.0,140.0,#N/A,0.0,45.1,#N/A,,40.3,#N/A," TOP PAG systematic samples - Needed for tttt_fullyhadronic, ttbar_boosted_fullyhadronic, BNV in top decays (hadronic tag)",,,n/a
/TTToHadronic_hdampUP_TuneCP5_13TeV-powheg-pythia8,TOP,n/a,#N/A,140,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,99.7,#N/A,0.0,140.0,#N/A,0.0,45.1,#N/A,,40.3,#N/A," TOP PAG systematic samples - Needed for tttt_fullyhadronic, ttbar_boosted_fullyhadronic, BNV in top decays (hadronic tag)",,,n/a
/TTToHadronic_mtop166p5_TuneCP5_13TeV-powheg-pythia8,TOP,n/a,#N/A,140,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,99.7,#N/A,0.0,140.0,#N/A,0.0,45.1,#N/A,,40.3,#N/A, TOP PAG systematic samples - Needed for ttbar_boosted_fullyhadronic,,,n/a
/TTToHadronic_mtop169p5_TuneCP5_13TeV-powheg-pythia8,TOP,n/a,#N/A,140,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,99.7,#N/A,0.0,140.0,#N/A,0.0,45.1,#N/A,,40.3,#N/A, TOP PAG systematic samples - Needed for ttbar_boosted_fullyhadronic,,,n/a
/TTToHadronic_mtop171p5_TuneCP5_13TeV-powheg-pythia8,TOP,n/a,#N/A,140,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,99.7,#N/A,0.0,140.0,#N/A,0.0,45.1,#N/A,,40.3,#N/A, TOP PAG systematic samples - Needed for ttbar_boosted_fullyhadronic,,,n/a
/TTToHadronic_mtop173p5_TuneCP5_13TeV-powheg-pythia8,TOP,n/a,#N/A,140,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,99.7,#N/A,0.0,140.0,#N/A,0.0,45.1,#N/A,,40.3,#N/A, TOP PAG systematic samples - Needed for ttbar_boosted_fullyhadronic,,,n/a
/TTToHadronic_mtop175p5_TuneCP5_13TeV-powheg-pythia8,TOP,n/a,#N/A,140,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,99.7,#N/A,0.0,140.0,#N/A,0.0,45.1,#N/A,,40.3,#N/A, TOP PAG systematic samples - Needed for ttbar_boosted_fullyhadronic,,,n/a
/TTToHadronic_mtop178p5_TuneCP5_13TeV-powheg-pythia8,TOP,n/a,#N/A,140,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,99.7,#N/A,0.0,140.0,#N/A,0.0,45.1,#N/A,,40.3,#N/A, TOP PAG systematic samples - Needed for ttbar_boosted_fullyhadronic,,,n/a
/TTToSemiLeptonic_TuneCP5CR1_13TeV-powheg-pythia8,TOP,n/a,#N/A,200,#N/A,356,0.00%,356,561.798,1.0,1.0,1.0,1.0,0,142.4,9.522,0.0,200.0,9.522,0.0,64.4,9.522,,57.6,9.522," TOP PAG systematic samples - Essential for direct top mass, leptonic observable, ttbb (l+jets), single top s channel",,,n/a
/TTToSemiLeptonic_TuneCP5CR2_13TeV-powheg-pythia8,TOP,n/a,#N/A,200,#N/A,356,0.00%,356,561.798,1.0,1.0,1.0,1.0,0,142.4,9.522,0.0,200.0,9.522,0.0,64.4,9.522,,57.6,9.522," TOP PAG systematic samples - Essential for direct top mass, leptonic observable, ttbb (l+jets), single top s channel",,,n/a
/TTToSemiLeptonic_TuneCP5_erdON_13TeV-powheg-pythia8,TOP,n/a,#N/A,200,#N/A,356,0.00%,356,561.798,1.0,1.0,1.0,1.0,0,142.4,9.522,0.0,200.0,9.522,0.0,64.4,9.522,,57.6,9.522," TOP PAG systematic samples - Essential for direct top mass, leptonic observable, ttbb (l+jets), single top s channel",,,n/a
/TTToSemiLeptonic_TuneCP5down_13TeV-powheg-pythia8,TOP,n/a,#N/A,200,#N/A,356,0.00%,356,561.798,1.0,1.0,1.0,1.0,0,142.4,9.522,0.0,200.0,9.522,0.0,64.4,9.522,,57.6,9.522," TOP PAG systematic samples - Essential for direct top mass, leptonic observable, ttbb (l+jets), single top s channel",,,n/a
/TTToSemiLeptonic_TuneCP5up_13TeV-powheg-pythia8,TOP,n/a,#N/A,200,#N/A,356,0.00%,356,561.798,1.0,1.0,1.0,1.0,0,142.4,9.522,0.0,200.0,9.522,0.0,64.4,9.522,,57.6,9.522," TOP PAG systematic samples - Essential for direct top mass, leptonic observable, ttbb (l+jets), single top s channel",,,n/a
/TTToSemiLeptonic_hdampDOWN_TuneCP5_13TeV-powheg-pythia8,TOP,n/a,#N/A,200,#N/A,356,0.00%,356,561.798,1.0,1.0,1.0,1.0,0,142.4,9.522,0.0,200.0,9.522,0.0,64.4,9.522,,57.6,9.522," TOP PAG systematic samples - Essential for direct top mass, leptonic observable, ttbb (l+jets), single top s channel",,,n/a
/TTToSemiLeptonic_hdampUP_TuneCP5_13TeV-powheg-pythia8,TOP,n/a,#N/A,200,#N/A,356,0.00%,356,561.798,1.0,1.0,1.0,1.0,0,142.4,9.522,0.0,200.0,9.522,0.0,64.4,9.522,,57.6,9.522," TOP PAG systematic samples - Essential for direct top mass, leptonic observable, ttbb (l+jets), single top s channel",,,n/a
/TTToSemiLeptonic_mtop166p5_TuneCP5_13TeV-powheg-pythia8,TOP,n/a,#N/A,200,#N/A,356,0.00%,356,561.798,1.0,1.0,1.0,1.0,0,142.4,9.522,0.0,200.0,9.522,0.0,64.4,9.522,,57.6,9.522," TOP PAG systematic samples - Essential for direct top mass, leptonic observable, ttbb (l+jets)",,,n/a
/TTToSemiLeptonic_mtop169p5_TuneCP5_13TeV-powheg-pythia8,TOP,n/a,#N/A,200,#N/A,356,0.00%,356,561.798,1.0,1.0,1.0,1.0,0,142.4,9.522,0.0,200.0,9.522,0.0,64.4,9.522,,57.6,9.522," TOP PAG systematic samples - Essential for direct top mass, leptonic observable, ttbb (l+jets)",,,n/a
/TTToSemiLeptonic_mtop171p5_TuneCP5_13TeV-powheg-pythia8,TOP,n/a,#N/A,200,#N/A,356,0.00%,356,561.798,1.0,1.0,1.0,1.0,0,142.4,9.522,0.0,200.0,9.522,0.0,64.4,9.522,,57.6,9.522," TOP PAG systematic samples - Essential for direct top mass, leptonic observable, ttbb (l+jets)",,,n/a
/TTToSemiLeptonic_mtop173p5_TuneCP5_13TeV-powheg-pythia8,TOP,n/a,#N/A,200,#N/A,356,0.00%,356,561.798,1.0,1.0,1.0,1.0,0,142.4,9.522,0.0,200.0,9.522,0.0,64.4,9.522,,57.6,9.522," TOP PAG systematic samples - Essential for direct top mass, leptonic observable, ttbb (l+jets)",,,n/a
/TTToSemiLeptonic_mtop175p5_TuneCP5_13TeV-powheg-pythia8,TOP,n/a,#N/A,200,#N/A,356,0.00%,356,561.798,1.0,1.0,1.0,1.0,0,142.4,9.522,0.0,200.0,9.522,0.0,64.4,9.522,,57.6,9.522," TOP PAG systematic samples - Essential for direct top mass, leptonic observable, ttbb (l+jets)",,,n/a
/TTToSemiLeptonic_mtop178p5_TuneCP5_13TeV-powheg-pythia8,TOP,n/a,#N/A,200,#N/A,356,0.00%,356,561.798,1.0,1.0,1.0,1.0,0,142.4,9.522,0.0,200.0,9.522,0.0,64.4,9.522,,57.6,9.522," TOP PAG systematic samples - Essential for direct top mass, leptonic observable, ttbb (l+jets)",,,n/a
/TTTo2L2Nu_HT500Njet7_TuneCP5down_13TeV-powheg-pythia8,TOP,n/a,#N/A,4,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,2.8,#N/A,0.0,4.0,#N/A,0.0,1.3,#N/A,,1.2,#N/A, TOP PAG systematic samples - Needed for tttt_SL/tttt_OSDL,,,n/a
/TTTo2L2Nu_HT500Njet7_TuneCP5up_13TeV-powheg-pythia8,TOP,n/a,#N/A,4,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,2.8,#N/A,0.0,4.0,#N/A,0.0,1.3,#N/A,,1.2,#N/A, TOP PAG systematic samples - Needed for tttt_SL/tttt_OSDL,,,n/a
/TTTo2L2Nu_HT500Njet7_hdampDOWN_TuneCP5_13TeV-powheg-pythia8,TOP,n/a,#N/A,4,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,2.8,#N/A,0.0,4.0,#N/A,0.0,1.3,#N/A,,1.2,#N/A, TOP PAG systematic samples - Needed for tttt_SL/tttt_OSDL,,,n/a
/TTTo2L2Nu_HT500Njet7_hdampUP_TuneCP5_13TeV-powheg-pythia8,TOP,n/a,#N/A,4,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,2.8,#N/A,0.0,4.0,#N/A,0.0,1.3,#N/A,,1.2,#N/A, TOP PAG systematic samples - Needed for tttt_SL/tttt_OSDL,,,n/a
/TTToSemiLepton_HT500Njet9_TuneCP5down_13TeV-powheg-pythia8,TOP,n/a,#N/A,4,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,2.8,#N/A,0.0,4.0,#N/A,0.0,1.3,#N/A,,1.2,#N/A, TOP PAG systematic samples - Needed for tttt_SL/tttt_OSDL,,,n/a
/TTToSemiLepton_HT500Njet9_TuneCP5up_13TeV-powheg-pythia8,TOP,n/a,#N/A,4,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,2.8,#N/A,0.0,4.0,#N/A,0.0,1.3,#N/A,,1.2,#N/A, TOP PAG systematic samples - Needed for tttt_SL/tttt_OSDL,,,n/a
/TTToSemiLepton_HT500Njet9_hdampDOWN_TuneCP5_13TeV-powheg-pythia8,TOP,n/a,#N/A,4,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,2.8,#N/A,0.0,4.0,#N/A,0.0,1.3,#N/A,,1.2,#N/A, TOP PAG systematic samples - Needed for tttt_SL/tttt_OSDL,,,n/a
/TTToSemiLepton_HT500Njet9_hdampUP_TuneCP5_13TeV-powheg-pythia8,TOP,n/a,#N/A,4,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,2.8,#N/A,0.0,4.0,#N/A,0.0,1.3,#N/A,,1.2,#N/A, TOP PAG systematic samples - Needed for tttt_SL/tttt_OSDL,,,n/a
TTWJetsToLNu_TuneCP5CR1_QCDbased_13TeV-amcatnloFXFX-madspin-pythia8,TOP,n/a,#N/A,4,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,2.8,#N/A,0.0,4.0,#N/A,0.0,1.3,#N/A,,1.2,#N/A, TOP PAG systematic samples - Essential for ttW differential,,,n/a
TTWJetsToLNu_TuneCP5CR1_QCDbased_13TeV-amcatnloFXFX-madspin-pythia8,TOP,n/a,#N/A,4,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,2.8,#N/A,0.0,4.0,#N/A,0.0,1.3,#N/A,,1.2,#N/A, TOP PAG systematic samples - Essential for ttW differential,,,n/a
TTWJetsToLNu_TuneCP5CR2_GluonMove_13TeV-amcatnloFXFX-madspin-pythia8,TOP,n/a,#N/A,4,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,2.8,#N/A,0.0,4.0,#N/A,0.0,1.3,#N/A,,1.2,#N/A, TOP PAG systematic samples - Essential for ttW differential,,,n/a
TTWJetsToLNu_TuneCP5CR2_GluonMove_13TeV-amcatnloFXFX-madspin-pythia8,TOP,n/a,#N/A,4,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,2.8,#N/A,0.0,4.0,#N/A,0.0,1.3,#N/A,,1.2,#N/A, TOP PAG systematic samples - Essential for ttW differential,,,n/a
TTZToLLNuNu_M-10_TuneCP5CR1_QCDbased_13TeV-amcatnlo-pythia8,TOP,n/a,#N/A,8,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,5.7,#N/A,0.0,8.0,#N/A,0.0,2.6,#N/A,,2.3,#N/A," TOP PAG systematic samples -Essential for tWZ, 3/4L ttZ, tZq differential, EFT of top-Z (not mentioned in the other page)",,,n/a
TTZToLLNuNu_M-10_TuneCP5CR2_GluonMove_13TeV-amcatnlo-pythia8,TOP,n/a,#N/A,8,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,5.7,#N/A,0.0,8.0,#N/A,0.0,2.6,#N/A,,2.3,#N/A," TOP PAG systematic samples -Essential for tWZ, 3/4L ttZ, tZq differential, EFT of top-Z (not mentioned in the other page)",,,n/a
TTZToLLNuNu_M-10_TuneCP5down_13TeV-amcatnlo-pythia8,TOP,n/a,#N/A,8,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,5.7,#N/A,0.0,8.0,#N/A,0.0,2.6,#N/A,,2.3,#N/A," TOP PAG systematic samples -Essential for tWZ, 3/4L ttZ, tZq differential, EFT of top-Z (not mentioned in the other page)",,,n/a
TTZToLLNuNu_M-10_TuneCP5up_13TeV-amcatnlo-pythia8,TOP,n/a,#N/A,8,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,5.7,#N/A,0.0,8.0,#N/A,0.0,2.6,#N/A,,2.3,#N/A," TOP PAG systematic samples -Essential for tWZ, 3/4L ttZ, tZq differential, EFT of top-Z (not mentioned in the other page)",,,n/a
/ST_t-channel_antitop_4f_InclusiveDecays_TuneCP5CR1_13TeV-powheg-madspin-pythia8,TOP,n/a,#N/A,40,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,28.5,#N/A,0.0,40.0,#N/A,0.0,12.9,#N/A,,11.5,#N/A," TOP PAG systematic samples -Essential for  leptonic observables, direct top mass, t-channel , polarization and anomalous couplings (not mentioned in the other page), single top s channel,",,,n/a
/ST_t-channel_antitop_4f_InclusiveDecays_TuneCP5CR2_13TeV-powheg-madspin-pythia8,TOP,n/a,#N/A,40,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,28.5,#N/A,0.0,40.0,#N/A,0.0,12.9,#N/A,,11.5,#N/A," TOP PAG systematic samples -Essential for  leptonic observables, direct top mass, t-channel , polarization and anomalous couplings (not mentioned in the other page), single top s channel,",,,n/a
/ST_t-channel_antitop_4f_InclusiveDecays_TuneCP5_erdON_13TeV-powheg-madspin-pythia8,TOP,n/a,#N/A,40,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,28.5,#N/A,0.0,40.0,#N/A,0.0,12.9,#N/A,,11.5,#N/A," TOP PAG systematic samples -Essential for  leptonic observables, direct top mass, t-channel , polarization and anomalous couplings (not mentioned in the other page), single top s channel,",,,n/a
/ST_t-channel_antitop_4f_InclusiveDecays_TuneCP5down_13TeV-powheg-madspin-pythia8,TOP,n/a,#N/A,40,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,28.5,#N/A,0.0,40.0,#N/A,0.0,12.9,#N/A,,11.5,#N/A," TOP PAG systematic samples -Essential for  leptonic observables, direct top mass, t-channel , polarization and anomalous couplings (not mentioned in the other page), single top s channel,",,,n/a
/ST_t-channel_antitop_4f_InclusiveDecays_TuneCP5up_13TeV-powheg-madspin-pythia8,TOP,n/a,#N/A,40,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,28.5,#N/A,0.0,40.0,#N/A,0.0,12.9,#N/A,,11.5,#N/A," TOP PAG systematic samples -Essential for  leptonic observables, direct top mass, t-channel , polarization and anomalous couplings (not mentioned in the other page), single top s channel,",,,n/a
/ST_t-channel_antitop_4f_InclusiveDecays_mtop1695_TuneCP5_13TeV-powheg-madspin-pythia8,TOP,n/a,#N/A,40,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,28.5,#N/A,0.0,40.0,#N/A,0.0,12.9,#N/A,,11.5,#N/A," TOP PAG systematic samples -Essential for  leptonic observables, direct top mass, t-channel , polarization and anomalous couplings (not mentioned in the other page), single top s channel,",,,n/a
/ST_t-channel_antitop_4f_InclusiveDecays_mtop1715_TuneCP5_13TeV-powheg-madspin-pythia8,TOP,n/a,#N/A,40,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,28.5,#N/A,0.0,40.0,#N/A,0.0,12.9,#N/A,,11.5,#N/A," TOP PAG systematic samples -Essential for  leptonic observables, direct top mass, t-channel , polarization and anomalous couplings (not mentioned in the other page), single top s channel,",,,n/a
/ST_t-channel_antitop_4f_InclusiveDecays_mtop1735_TuneCP5_13TeV-powheg-madspin-pythia8,TOP,n/a,#N/A,40,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,28.5,#N/A,0.0,40.0,#N/A,0.0,12.9,#N/A,,11.5,#N/A," TOP PAG systematic samples -Essential for  leptonic observables, direct top mass, t-channel , polarization and anomalous couplings (not mentioned in the other page), single top s channel,",,,n/a
/ST_t-channel_antitop_4f_InclusiveDecays_mtop1755_TuneCP5_13TeV-powheg-madspin-pythia8,TOP,n/a,#N/A,40,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,28.5,#N/A,0.0,40.0,#N/A,0.0,12.9,#N/A,,11.5,#N/A," TOP PAG systematic samples -Essential for  leptonic observables, direct top mass, t-channel , polarization and anomalous couplings (not mentioned in the other page), single top s channel,",,,n/a
/ST_t-channel_antitop_4f_InclusiveDecays_wtop0p7_TuneCP5_13TeV-powheg-madspin-pythia8,TOP,n/a,#N/A,40,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,28.5,#N/A,0.0,40.0,#N/A,0.0,12.9,#N/A,,11.5,#N/A," TOP PAG systematic samples -Essential for  leptonic observables, direct top mass, t-channel , polarization and anomalous couplings (not mentioned in the other page), single top s channel,",,,n/a
/ST_t-channel_antitop_4f_InclusiveDecays_wtop0p85_TuneCP5_13TeV-powheg-madspin-pythia8,TOP,n/a,#N/A,40,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,28.5,#N/A,0.0,40.0,#N/A,0.0,12.9,#N/A,,11.5,#N/A," TOP PAG systematic samples -Essential for  leptonic observables, direct top mass, t-channel , polarization and anomalous couplings (not mentioned in the other page), single top s channel,",,,n/a
